Estatura,Peso
1.82,90.9
1.57,64.5
1.8,85.9
1.88,96.3
1.48,54.3
1.73,64.4
1.56,78.7
1.48,54.4
1.53,61.2
1.43,59.8
1.92,75.3
1.42,54.0
1.67,59.8
1.48,48.3
1.96,99.5
1.65,67.4
1.9,88.9
1.96,97.9
1.45,47.6
1.52,78.6
1.89,94.2
1.95,76.2
1.98,77.8
1.72,78.0
1.72,64.4
1.9,92.6
1.41,55.8
1.44,48.9
1.76,61.2
1.69,56.2
1.43,51.5
1.92,70.5
1.43,58.7
1.63,64.9
1.77,65.3
1.61,56.0
1.66,56.2
1.5,68.9
1.61,58.7
1.92,76.3
1.64,64.3
1.76,78.6
1.88,98.8
1.66,57.9
1.66,74.9
1.57,58.0
1.48,50.2
1.86,97.1
1.55,77.5
1.95,94.8
1.59,60.9
1.68,56.2
1.6,61.0
1.68,71.6
1.43,54.2
1.57,62.3
1.48,47.4
1.7,66.5
1.51,78.6
1.64,71.8
1.41,55.6
1.77,66.1
1.68,64.9
1.98,71.9
1.66,70.7
1.44,50.1
1.46,45.7
1.57,58.9
1.83,87.5
1.92,73.4
1.78,79.8
1.42,58.3
1.89,95.9
1.47,53.2
1.5,67.9
1.82,83.9
1.69,58.7
2.0,86.4
1.46,45.9
1.43,57.8
1.58,55.5
1.76,59.5
1.54,78.4
1.95,83.8
1.85,82.9
1.46,46.9
1.43,50.0
1.79,60.7
1.99,70.9
1.99,92.3
1.45,56.2
1.56,62.9
1.62,63.8
1.51,70.4
1.91,97.6
1.91,80.4
1.75,73.7
1.98,80.8
1.86,83.0
1.9,85.5
